Student_ID,Age,Math_Score,Science_Score,Aptitude_Score,GPA,Personality_Type,Logical_Ability,Interest_Area,Programming_Skill,Communication_Skill,Problem_Solving,Career_Label
1,23,50,69,59,5.95,Extrovert,Low,Arts,Advanced,Medium,High,Media
2,25,81,81,53,8.1,Introvert,Medium,Science,Intermediate,Medium,Low,Lab Technician
3,20,82,69,71,7.55,Ambivert,Medium,Technology,Advanced,High,Low,AI Engineer
4,23,84,63,73,7.35,Extrovert,Medium,Commerce,Beginner,Low,High,Accountant
5,19,55,51,90,5.3,Introvert,Medium,Arts,Advanced,Medium,Low,Design
6,24,57,81,72,6.9,Extrovert,Medium,Arts,Beginner,Low,Medium,Media
7,19,81,61,72,7.1,Extrovert,Low,Commerce,Intermediate,Medium,Medium,Business Analyst
8,25,81,65,78,7.3,Ambivert,Low,Commerce,Beginner,High,Medium,Accountant
9,23,76,52,91,6.4,Ambivert,High,Science,Advanced,Low,Low,Engineer
10,21,67,50,44,5.85,Introvert,Low,Arts,Intermediate,High,High,Media
11,18,56,74,91,6.5,Extrovert,Medium,Government,Intermediate,Low,Medium,Defense
12,20,71,59,69,6.5,Extrovert,High,Technology,Advanced,Medium,Medium,Data Scientist
13,19,84,72,87,7.8,Extrovert,Medium,Science,Intermediate,High,Low,Engineer
14,25,55,75,92,6.5,Ambivert,High,Government,Beginner,High,Low,Defense
15,19,69,75,46,7.2,Ambivert,High,Commerce,Intermediate,Low,Low,Management
16,25,92,57,59,7.45,Ambivert,High,Government,Beginner,Low,High,Defense
17,18,70,82,95,7.6,Extrovert,Low,Commerce,Advanced,High,High,Accountant
18,25,89,60,74,7.45,Ambivert,Medium,Arts,Beginner,High,High,Design
19,25,83,70,75,7.65,Ambivert,High,Government,Advanced,High,High,Defense
20,19,73,90,71,8.15,Ambivert,Low,Science,Beginner,High,Medium,Researcher
21,19,51,51,69,5.1,Introvert,High,Science,Intermediate,Medium,Medium,Lab Technician
22,18,90,89,88,8.95,Introvert,Low,Technology,Beginner,Low,Low,AI Engineer
23,22,78,57,96,6.75,Introvert,High,Commerce,Intermediate,High,High,Business Analyst
24,23,88,83,49,8.55,Ambivert,Low,Technology,Beginner,Low,Medium,AI Engineer
25,22,52,83,52,6.75,Extrovert,Low,Arts,Intermediate,Low,High,Design
26,23,77,72,92,7.45,Ambivert,Medium,Arts,Advanced,High,High,Content Creator
27,21,75,59,67,6.7,Ambivert,Medium,Science,Advanced,Low,High,Researcher
28,19,77,59,66,6.8,Introvert,High,Science,Advanced,High,Low,Engineer
29,24,54,89,63,7.15,Ambivert,High,Government,Beginner,Low,Low,Civil Services
30,20,59,66,89,6.25,Introvert,High,Government,Intermediate,High,Medium,Banking
31,25,74,80,52,7.7,Introvert,Medium,Science,Intermediate,High,High,Researcher
32,25,85,52,82,6.85,Ambivert,High,Technology,Advanced,Medium,Medium,AI Engineer
33,25,95,62,100,7.85,Ambivert,Low,Technology,Beginner,High,High,Data Scientist
34,22,95,87,73,9.1,Introvert,Medium,Government,Advanced,Low,Medium,Banking
35,23,54,81,87,6.75,Introvert,Low,Technology,Advanced,High,High,AI Engineer
36,23,79,82,40,8.05,Extrovert,Medium,Commerce,Advanced,High,High,Business Analyst
37,20,87,52,80,6.95,Introvert,Low,Technology,Advanced,High,Low,Data Scientist
38,24,64,83,71,7.35,Ambivert,High,Science,Intermediate,Medium,High,Lab Technician
39,20,66,50,57,5.8,Ambivert,Low,Arts,Beginner,Low,High,Content Creator
40,20,76,58,85,6.7,Ambivert,High,Government,Beginner,Medium,Medium,Banking
41,21,92,72,78,8.2,Extrovert,Medium,Arts,Advanced,Low,High,Media
42,23,93,63,89,7.8,Introvert,Low,Government,Advanced,High,Medium,Civil Services
43,24,53,67,46,6.0,Extrovert,Medium,Government,Beginner,Medium,Medium,Civil Services
44,19,80,88,87,8.4,Introvert,High,Technology,Intermediate,Low,Medium,AI Engineer
45,21,83,52,89,6.75,Ambivert,High,Government,Intermediate,High,Low,Civil Services
46,20,73,92,48,8.25,Introvert,High,Commerce,Intermediate,Low,Medium,Business Analyst
47,18,88,92,83,9.0,Ambivert,Low,Arts,Beginner,Medium,Low,Content Creator
48,21,57,59,77,5.8,Extrovert,Low,Government,Advanced,High,Medium,Banking
49,25,54,90,52,7.2,Extrovert,Medium,Arts,Intermediate,Low,Low,Media
50,21,80,75,82,7.75,Ambivert,High,Commerce,Beginner,High,High,Accountant
51,23,72,64,90,6.8,Introvert,Medium,Arts,Intermediate,Medium,Medium,Content Creator
52,23,70,51,68,6.05,Ambivert,Low,Science,Beginner,High,High,Researcher
53,18,73,64,59,6.85,Ambivert,High,Arts,Advanced,High,Low,Design
54,24,70,59,41,6.45,Introvert,High,Government,Beginner,Low,Medium,Civil Services
55,19,68,78,51,7.3,Extrovert,Low,Commerce,Intermediate,High,Low,Accountant
56,18,77,82,47,7.95,Ambivert,High,Technology,Beginner,Low,Medium,Software Engineer
57,25,62,87,69,7.45,Introvert,Low,Arts,Intermediate,Low,Medium,Media
58,19,95,64,49,7.95,Ambivert,High,Government,Intermediate,Low,Medium,Banking
59,23,94,61,92,7.75,Introvert,Medium,Commerce,Beginner,Medium,High,Accountant
60,25,91,87,93,8.9,Extrovert,High,Arts,Advanced,High,Low,Media
61,18,90,65,41,7.75,Introvert,High,Science,Intermediate,High,Medium,Researcher
62,24,65,88,70,7.65,Introvert,Low,Technology,Intermediate,High,Low,Software Engineer
63,25,78,62,94,7.0,Introvert,High,Arts,Advanced,Medium,Medium,Content Creator
64,20,69,70,92,6.95,Ambivert,Medium,Commerce,Intermediate,Medium,Low,Management
65,20,53,53,85,5.3,Ambivert,High,Commerce,Intermediate,Medium,Medium,Accountant
66,22,93,95,40,9.4,Ambivert,High,Arts,Advanced,High,Low,Media
67,19,78,62,69,7.0,Introvert,High,Commerce,Intermediate,Low,High,Business Analyst
68,22,82,93,79,8.75,Ambivert,High,Science,Intermediate,Medium,Low,Lab Technician
69,19,64,77,52,7.05,Extrovert,Low,Government,Beginner,Medium,High,Banking
70,22,94,59,40,7.65,Ambivert,Low,Technology,Intermediate,Low,Medium,Software Engineer
71,22,58,64,59,6.1,Introvert,Low,Arts,Beginner,Low,Medium,Content Creator
72,22,56,63,45,5.95,Ambivert,High,Government,Beginner,High,High,Defense
73,18,53,87,97,7.0,Extrovert,High,Commerce,Advanced,High,Low,Accountant
74,22,60,87,63,7.35,Ambivert,Medium,Government,Beginner,Medium,Medium,Defense
75,20,57,63,81,6.0,Introvert,Low,Arts,Advanced,Low,Low,Design
76,18,80,60,44,7.0,Ambivert,Low,Arts,Intermediate,High,Low,Content Creator
77,22,69,83,41,7.6,Ambivert,High,Technology,Intermediate,High,Low,Data Scientist
78,18,71,60,56,6.55,Extrovert,Medium,Commerce,Beginner,High,High,Management
79,23,85,53,68,6.9,Introvert,Low,Government,Advanced,Low,Medium,Civil Services
80,19,90,53,63,7.15,Extrovert,High,Technology,Beginner,High,Medium,AI Engineer
81,24,69,59,47,6.4,Ambivert,Medium,Government,Advanced,High,Medium,Defense
82,20,61,80,99,7.05,Introvert,High,Technology,Intermediate,Low,High,AI Engineer
83,18,51,57,69,5.4,Ambivert,High,Commerce,Intermediate,Low,High,Business Analyst
84,20,50,55,94,5.25,Introvert,Medium,Commerce,Intermediate,Low,High,Management
85,20,55,85,93,7.0,Ambivert,Low,Science,Intermediate,Low,Medium,Lab Technician
86,22,53,79,40,6.6,Introvert,Medium,Arts,Advanced,High,Low,Media
87,20,52,66,56,5.9,Ambivert,Medium,Commerce,Advanced,High,Low,Accountant
88,18,84,86,69,8.5,Extrovert,Medium,Arts,Intermediate,High,Medium,Media
89,21,95,66,68,8.05,Introvert,Low,Technology,Beginner,Low,Low,Software Engineer
90,20,68,50,86,5.9,Introvert,High,Technology,Beginner,Medium,High,AI Engineer
91,23,91,66,64,7.85,Ambivert,Low,Arts,Intermediate,Low,Medium,Design
92,18,74,65,94,6.95,Extrovert,Medium,Government,Beginner,High,High,Defense
93,24,72,77,95,7.45,Introvert,Medium,Arts,Advanced,High,Low,Design
94,18,91,62,47,7.65,Introvert,High,Arts,Intermediate,High,High,Content Creator
95,21,92,58,40,7.5,Ambivert,Low,Arts,Beginner,Medium,High,Media
96,23,80,76,61,7.8,Introvert,Medium,Government,Advanced,Medium,Medium,Banking
97,24,57,59,52,5.8,Introvert,High,Commerce,Beginner,Medium,Low,Accountant
98,19,90,54,59,7.2,Ambivert,High,Arts,Beginner,Medium,Medium,Media
99,25,58,55,55,5.65,Introvert,Medium,Commerce,Beginner,Low,High,Business Analyst
100,25,90,65,77,7.75,Ambivert,High,Science,Beginner,Medium,Low,Researcher
101,21,62,93,47,7.75,Ambivert,High,Science,Intermediate,Low,High,Engineer
102,20,65,83,95,7.4,Ambivert,Medium,Technology,Beginner,High,High,Data Scientist
103,20,69,92,62,8.05,Ambivert,Medium,Government,Advanced,High,Low,Banking
104,22,58,65,56,6.15,Introvert,Medium,Government,Advanced,Medium,High,Defense
105,21,55,77,86,6.6,Extrovert,Medium,Technology,Advanced,High,Low,Software Engineer
106,18,85,53,78,6.9,Introvert,Medium,Arts,Beginner,Low,Medium,Design
107,20,55,64,59,5.95,Introvert,High,Technology,Intermediate,Medium,Low,Data Scientist
108,24,53,62,98,5.75,Ambivert,Medium,Government,Advanced,Medium,Medium,Banking
109,20,73,92,76,8.25,Introvert,High,Commerce,Intermediate,Low,Low,Accountant
110,22,63,83,86,7.3,Extrovert,High,Arts,Intermediate,Low,Low,Design
111,23,88,86,97,8.7,Ambivert,Low,Technology,Advanced,Low,Low,Data Scientist
112,19,74,92,60,8.3,Introvert,High,Commerce,Advanced,High,High,Management
113,23,55,54,65,5.45,Extrovert,Low,Science,Beginner,Medium,Low,Lab Technician
114,20,57,90,92,7.35,Extrovert,Low,Arts,Advanced,High,Low,Media
115,25,83,93,44,8.8,Introvert,High,Government,Beginner,High,Medium,Civil Services
116,18,54,91,72,7.25,Ambivert,Low,Technology,Intermediate,High,High,AI Engineer
117,18,57,87,82,7.2,Introvert,High,Government,Advanced,Low,Medium,Banking
118,23,91,59,77,7.5,Ambivert,High,Commerce,Intermediate,High,Medium,Business Analyst
119,25,53,50,89,5.15,Extrovert,Low,Science,Beginner,Medium,Low,Researcher
120,21,57,62,64,5.95,Introvert,Low,Technology,Advanced,Low,High,AI Engineer
121,25,74,88,85,8.1,Ambivert,Low,Government,Intermediate,High,Low,Civil Services
122,18,70,69,85,6.95,Ambivert,High,Commerce,Intermediate,Medium,Low,Accountant
123,18,58,61,78,5.95,Ambivert,Low,Government,Beginner,Medium,Low,Civil Services
124,22,51,87,90,6.9,Ambivert,Low,Commerce,Intermediate,Low,Medium,Accountant
125,25,87,50,60,6.85,Ambivert,Low,Technology,Intermediate,Low,Low,Software Engineer
126,18,65,87,52,7.6,Introvert,Medium,Technology,Beginner,Medium,High,AI Engineer
127,24,74,90,87,8.2,Ambivert,Low,Government,Beginner,Medium,High,Banking
128,24,66,90,87,7.8,Ambivert,Low,Arts,Advanced,Low,Medium,Content Creator
129,20,92,88,48,9.0,Extrovert,Medium,Arts,Advanced,High,Medium,Content Creator
130,22,66,84,82,7.5,Ambivert,Medium,Technology,Intermediate,High,High,Data Scientist
131,19,92,63,89,7.75,Introvert,Medium,Government,Intermediate,Low,High,Defense
132,21,92,75,51,8.35,Introvert,High,Commerce,Beginner,Medium,High,Business Analyst
133,20,80,59,77,6.95,Ambivert,Low,Commerce,Advanced,Medium,Low,Management
134,20,65,93,67,7.9,Introvert,Medium,Arts,Intermediate,High,Low,Design
135,18,78,93,63,8.55,Extrovert,Medium,Arts,Intermediate,High,Medium,Media
136,20,91,87,73,8.9,Ambivert,Medium,Arts,Advanced,Medium,Medium,Media
137,22,74,60,41,6.7,Introvert,Medium,Arts,Intermediate,Low,Low,Media
138,23,55,80,92,6.75,Introvert,Medium,Commerce,Intermediate,Low,High,Management
139,20,79,78,43,7.85,Introvert,High,Arts,Advanced,High,Medium,Media
140,23,94,67,61,8.05,Introvert,Low,Commerce,Advanced,Medium,Medium,Business Analyst
141,23,66,73,86,6.95,Extrovert,Low,Commerce,Intermediate,Low,Medium,Accountant
142,20,64,57,44,6.05,Ambivert,High,Science,Beginner,Low,High,Researcher
143,22,90,58,65,7.4,Ambivert,Medium,Government,Advanced,Medium,High,Banking
144,23,89,68,77,7.85,Extrovert,High,Government,Advanced,Low,Medium,Defense
145,24,95,53,66,7.4,Extrovert,Low,Arts,Intermediate,High,High,Design
146,20,62,54,99,5.8,Ambivert,Medium,Government,Beginner,Medium,Low,Defense
147,21,72,83,87,7.75,Extrovert,Low,Arts,Intermediate,Low,Medium,Media
148,18,76,72,83,7.4,Ambivert,High,Technology,Beginner,Low,High,AI Engineer
149,23,94,62,43,7.8,Extrovert,Low,Commerce,Beginner,Low,Low,Management
150,21,71,67,54,6.9,Extrovert,Medium,Arts,Advanced,High,Low,Content Creator
151,24,71,77,41,7.4,Ambivert,Medium,Science,Advanced,High,High,Researcher
152,25,60,93,83,7.65,Extrovert,High,Technology,Advanced,Low,Medium,AI Engineer
153,20,61,84,63,7.25,Extrovert,Medium,Arts,Beginner,High,Medium,Design
154,20,56,88,63,7.2,Introvert,High,Science,Intermediate,High,Low,Lab Technician
155,19,94,69,53,8.15,Introvert,High,Technology,Advanced,Low,Low,Software Engineer
156,18,60,90,67,7.5,Ambivert,Low,Commerce,Advanced,High,Medium,Management
157,20,82,83,94,8.25,Extrovert,Medium,Technology,Intermediate,Low,Medium,Software Engineer
158,22,91,61,84,7.6,Ambivert,Low,Technology,Advanced,Medium,Medium,AI Engineer
159,19,54,74,83,6.4,Ambivert,Low,Science,Advanced,Low,High,Engineer
160,18,57,76,75,6.65,Ambivert,Low,Government,Advanced,Low,Low,Civil Services
161,20,81,72,60,7.65,Ambivert,Medium,Commerce,Intermediate,Medium,Medium,Management
162,21,76,89,98,8.25,Ambivert,Medium,Government,Advanced,Medium,High,Defense
163,22,58,82,44,7.0,Ambivert,Low,Commerce,Beginner,High,Medium,Management
164,20,91,56,67,7.35,Ambivert,Low,Science,Intermediate,Medium,High,Engineer
165,21,93,55,52,7.4,Extrovert,Low,Arts,Beginner,High,High,Media
166,23,67,60,55,6.35,Ambivert,Medium,Commerce,Beginner,Low,High,Accountant
167,22,56,72,90,6.4,Introvert,Medium,Commerce,Beginner,High,Medium,Business Analyst
168,22,63,76,72,6.95,Ambivert,High,Technology,Intermediate,Low,Medium,Software Engineer
169,18,84,92,40,8.8,Introvert,Low,Government,Intermediate,Medium,Low,Banking
170,22,61,78,76,6.95,Ambivert,High,Technology,Advanced,High,High,Software Engineer
171,20,51,84,70,6.75,Ambivert,Low,Arts,Advanced,High,Low,Design
172,23,61,93,64,7.7,Extrovert,High,Arts,Advanced,Medium,High,Design
173,18,82,70,54,7.6,Extrovert,High,Science,Advanced,Low,Medium,Engineer
174,22,54,66,74,6.0,Ambivert,High,Government,Intermediate,Low,Low,Defense
175,22,53,58,94,5.55,Extrovert,High,Technology,Advanced,High,Low,Data Scientist
176,24,84,87,64,8.55,Extrovert,High,Arts,Advanced,Low,High,Media
177,21,94,67,97,8.05,Ambivert,High,Technology,Intermediate,High,High,AI Engineer
178,18,64,53,73,5.85,Extrovert,Medium,Science,Beginner,Medium,High,Engineer
179,19,62,63,96,6.25,Ambivert,Low,Technology,Advanced,Low,Medium,Data Scientist
180,23,57,53,47,5.5,Ambivert,High,Government,Beginner,Low,Medium,Defense
181,19,70,84,85,7.7,Ambivert,Medium,Commerce,Intermediate,Medium,High,Accountant
182,22,77,82,58,7.95,Introvert,High,Arts,Advanced,Medium,Low,Media
183,21,81,81,92,8.1,Introvert,Low,Arts,Intermediate,Medium,High,Design
184,23,63,81,56,7.2,Ambivert,High,Technology,Beginner,Medium,Low,AI Engineer
185,22,88,55,66,7.15,Ambivert,Low,Technology,Advanced,High,High,Data Scientist
186,18,82,84,97,8.3,Ambivert,High,Commerce,Beginner,High,Low,Accountant
187,21,64,68,50,6.6,Introvert,High,Science,Advanced,Low,High,Engineer
188,21,63,94,68,7.85,Ambivert,High,Commerce,Beginner,Medium,Low,Accountant
189,19,82,91,45,8.65,Extrovert,Low,Commerce,Advanced,High,Low,Accountant
190,25,92,83,67,8.75,Extrovert,Medium,Commerce,Advanced,Low,Low,Management
191,24,65,57,92,6.1,Introvert,High,Government,Intermediate,Low,Medium,Defense
192,18,52,81,68,6.65,Extrovert,Low,Science,Beginner,Medium,High,Lab Technician
193,22,72,63,67,6.75,Extrovert,Medium,Science,Advanced,Low,High,Researcher
194,25,76,61,43,6.85,Introvert,Low,Arts,Advanced,Low,High,Design
195,25,50,79,93,6.45,Introvert,High,Technology,Beginner,Medium,High,AI Engineer
196,19,69,95,85,8.2,Introvert,High,Commerce,Advanced,Low,Medium,Accountant
197,24,57,76,62,6.65,Introvert,Low,Technology,Intermediate,High,Low,Data Scientist
198,22,51,67,81,5.9,Extrovert,Low,Commerce,Beginner,Low,High,Management
199,25,95,53,97,7.4,Ambivert,High,Government,Advanced,Medium,High,Banking
200,20,89,88,88,8.85,Introvert,Low,Commerce,Intermediate,High,High,Accountant
201,24,52,52,89,5.2,Extrovert,Low,Government,Intermediate,Medium,High,Defense
202,23,85,52,62,6.85,Ambivert,High,Science,Intermediate,Medium,High,Engineer
203,25,58,50,82,5.4,Introvert,High,Commerce,Advanced,Medium,Low,Management
204,22,80,64,71,7.2,Extrovert,Low,Science,Intermediate,Medium,Low,Engineer
205,19,68,70,48,6.9,Ambivert,High,Science,Beginner,Medium,Medium,Engineer
206,23,72,75,42,7.35,Introvert,Medium,Arts,Advanced,Low,High,Media
207,19,60,56,68,5.8,Introvert,Medium,Science,Advanced,Medium,High,Researcher
208,23,69,66,52,6.75,Introvert,Medium,Arts,Beginner,Low,High,Design
209,19,87,88,77,8.75,Extrovert,Medium,Science,Intermediate,Medium,Medium,Researcher
210,19,76,57,64,6.65,Extrovert,Low,Government,Beginner,High,High,Civil Services
211,19,70,88,70,7.9,Ambivert,Medium,Science,Intermediate,High,Medium,Researcher
212,21,76,63,84,6.95,Ambivert,High,Commerce,Intermediate,Medium,Medium,Business Analyst
213,23,71,81,53,7.6,Introvert,Medium,Commerce,Advanced,High,Low,Business Analyst
214,20,53,52,85,5.25,Introvert,High,Technology,Beginner,High,High,Data Scientist
215,22,75,54,89,6.45,Introvert,Medium,Science,Beginner,High,High,Lab Technician
216,23,67,61,81,6.4,Introvert,High,Science,Advanced,Low,Low,Engineer
217,18,81,74,88,7.75,Extrovert,Medium,Technology,Advanced,High,High,Data Scientist
218,21,66,73,51,6.95,Extrovert,High,Arts,Beginner,Low,Medium,Design
219,19,77,63,54,7.0,Introvert,Medium,Government,Advanced,High,High,Defense
220,21,62,82,80,7.2,Ambivert,High,Arts,Intermediate,Low,High,Media
221,25,56,77,72,6.65,Introvert,Low,Government,Beginner,Medium,Low,Defense
222,20,51,67,91,5.9,Ambivert,Medium,Commerce,Advanced,Medium,High,Management
223,25,81,59,80,7.0,Ambivert,Medium,Commerce,Intermediate,Low,High,Accountant
224,19,60,50,58,5.5,Ambivert,Low,Technology,Advanced,High,High,AI Engineer
225,20,84,56,94,7.0,Introvert,Medium,Commerce,Advanced,Medium,Low,Management
226,23,85,78,87,8.15,Extrovert,Low,Arts,Advanced,High,Medium,Design
227,18,55,77,74,6.6,Extrovert,Low,Science,Intermediate,Low,High,Lab Technician
228,22,63,51,50,5.7,Extrovert,Low,Arts,Intermediate,Low,Medium,Media
229,21,59,69,100,6.4,Introvert,Low,Government,Intermediate,Medium,Medium,Defense
230,20,65,50,60,5.75,Extrovert,High,Commerce,Beginner,Medium,Low,Accountant
231,25,70,89,48,7.95,Extrovert,Low,Commerce,Intermediate,Medium,High,Business Analyst
232,24,78,81,86,7.95,Ambivert,High,Science,Beginner,Low,Low,Engineer
233,22,86,81,49,8.35,Extrovert,Low,Government,Advanced,High,Low,Civil Services
234,19,52,78,60,6.5,Ambivert,Medium,Arts,Advanced,High,Medium,Design
235,21,66,62,61,6.4,Introvert,High,Science,Intermediate,High,Medium,Lab Technician
236,18,95,76,51,8.55,Introvert,Medium,Technology,Intermediate,High,Low,Data Scientist
237,21,56,58,44,5.7,Ambivert,Medium,Science,Advanced,Low,Low,Researcher
238,21,73,77,88,7.5,Ambivert,Medium,Commerce,Intermediate,High,Low,Accountant
239,23,65,80,49,7.25,Extrovert,High,Government,Advanced,High,Low,Banking
240,20,82,75,91,7.85,Introvert,Medium,Commerce,Advanced,Low,High,Business Analyst
241,23,76,60,83,6.8,Introvert,High,Technology,Advanced,High,Low,AI Engineer
242,22,58,67,61,6.25,Introvert,Medium,Arts,Intermediate,Medium,High,Design
243,18,67,52,77,5.95,Extrovert,Low,Science,Beginner,Low,High,Lab Technician
244,19,74,88,62,8.1,Extrovert,High,Government,Beginner,Medium,High,Civil Services
245,21,73,69,41,7.1,Ambivert,Low,Commerce,Advanced,Medium,Medium,Business Analyst
246,21,87,66,56,7.65,Extrovert,Low,Science,Beginner,Low,Medium,Lab Technician
247,23,69,59,49,6.4,Extrovert,Low,Arts,Advanced,Medium,High,Media
248,19,83,56,41,6.95,Extrovert,High,Technology,Advanced,Low,Low,AI Engineer
249,21,64,85,46,7.45,Ambivert,High,Science,Intermediate,Medium,Low,Lab Technician
250,22,71,91,54,8.1,Ambivert,Medium,Government,Advanced,Medium,Low,Defense
251,24,66,90,91,7.8,Extrovert,Low,Arts,Advanced,Medium,Low,Media
